,text,label
1146,O meu Deus tirar esse bolsonaro da presidência do Brasil esse homem diabólico tem tirado o direito dos trabalhadores brasileiros. Amará ele no inferno meu Deus o bolsonaro.,False
3374,Não resta dúvida alguma,True
3014,@tatyara_soares @calilelopes @geralda.lu @moto.resgate.voluntario olha que coisa linda ,True
4467,"Estão usando essa menina como escudo. Nada podemos falar ou fazer, pois se trata de uma menina, autista que defende o.meio ambiente. Como ser contra? Quanto preconceito! Não é ela o problema e sim quem está por trás dela.",True
2757,"Seja como for, continue trabalhando e o resto vai se resolvendo sem disputas.",True
2554,#somostodosdamares Força ministra! Vc é testada todos os dias pelo inimigo mas Deus sabe o q você pode aguentar. O Brasil está com vc!,True
991,"Essa raca ordinaria nao tem o que fazer. Ganham uma fortuna as custas do povo. Ademais, dona Zambelli. A Joice defendeu o Bolsonaro em muitas ocasioes. Voces sao uns vadios desocupados que perdem o tempo fazendo provocacoes o tempo todo.",False
565,Bandido gay enrustido! Pedófilo de merda!,False
646,Marginal de alta periculosidade,False
221,Ridícula!,False
1744,"Cara eu fico pensando! Como o brasileiro e burro. Uma menina que nao sei que é, fala do nosso pais do nosso presidente e ainda o próprio brasileiro da pra ela total razao. Eu pergunto? Ser qie ela sabe 1/3 dos nossos problemas sociais?",False
4125,"Acho q estão criando tempestade em copo dágua a esquerda sempre fala mal e inventa mentiras do novo governo acho q elas aii só querem chamar a atenção!! Ainda é raiva porq perdeu o cargo, quem mandou vacilar com o nosso PRESIDENTE?? ",True
1233,Este cara nao tem mae nao isso e maldade e essa corja com tambem nao preta quanto estao gsnhando pra fazer tanta maldade com o povo brasileiro,False
4267,"No local do policial poderia ter colocado a imagem de um político corrupto , tenho certeza que mata muito mais os pobres independente da cor!",True
825,"Meliante de quinta categoria, mentiroso, falso, facínora, tosco, vulgar, parasita da sociedade, pária do congresso, rêmora oportunista oca, hipócrita e podre obcecado pelo poder.",False
3070,Votei. Voto. Votarei. Esse é o presidente que sonho para o país.,True
3031,Linda e com um discurso poderoso ,True
4192,Vdd. Não ajuda em nada.,True
3877,Gostei!!!!,True
706,Que lindo né @pr.marcofeliciano.oficial pastor do teu tipo os gato enterro.,False
2126,Desgracados ! Como alguém vota num bando desse?,False
124,Esse demônio só fala merda!,False
2001,"Messias das Trevas A geração Wi-Fi anestesiada ,assistem as filas de empregos aumentarem, os pedintes em suas casas se multiplicando, as contas da luz ,água ,alimentos aumentarem mais de 100%. Sabem que as matas de seu País estão sendo derrubadas. Os ninhos de pássaros, abelhas,e as diversidades de flora e animais mortos. Ares poluídos pelas fumaças de queimadas.Poluentes de indústrias ,carros inseticidas etc A civilidade , sociabilidade ,educação boas maneiras conquistada há milênios foram popularizadas por arminhas em nosso Brasil .Símbolo de selvageria no modismo dos últimos do ano de 2019. Descortinou um exército tacanho obsoleto em todos sentidos, inclusive no amor a Pátria e ao povo .O representante se transforma em líder maior da Ordem e Progresso. O reflexo desta formação social refletirá gravemente sobre os filhos seus que fugiram à luta, pela defesa,da Previdência Social, falta de investimento na Educação, Justica, Saúde, Preservação Ambiental, respeito ao próximo, Amor Nacional. AcOrDa bRaSil. Maria Cristina Radke",False
3347,Viva o Mito,False
76,"Otária, BABACA.",False
4278,Triste,True
1449,Parabéns Benedita...esse canalha precisa ser punido!,False
3841,Pelo menos uma boa noticia!,True
743,otário,False
1200,Esse homem é o Satanás,False
857,Um grande perdedor!,False
2409,E ela ainda continua: os olhos da nova geração estão sobre vocês. Continuem falhando e nós nunca iremos perdoar vocês.,True
809,O Diabo existe e atende por Marcos Feliciano,False
613,Assustador. Demoníaco.,False
2279,Que lindo adorei,True
3574,"Realmente , seria mais sensato que os filhos do Presidente permanecessem calados!!! ",False
600,Bandidagem pura,False
3345,É um absurdo...,True
507,Recuperar o país???? Logo ele que o detonou?!!! Anti Cristo!!!,False
356,"Pqp , comunista fdp",False
2516,Perfeitos,True
1835,Pirralha se achando e faturando com o sucessinho de mídia esquerda.... a para ae...,False
154,"Que nada! Deram mais um tiro no próprio pé! Quem espalha fake news?? Ós comunistas, ptistas, psolistas e outra iiiistas. Então, nao criemos pânico.",False
3696,Nossa ela falou tudo que nós queríamos ,True
1393,Para com essa briga. Todo mundo erra. Seja compassiva com os outros. Ou aguentaremos os ladroes da esquerda.,True
480,"E ainda por cima é rebelde, frustado, revoltado, isso é as piores qualidades de um ser humano Deus tem misericórdia de nós.",False
1188,Tá difícil mesmo esse bolsonaro e um demônio,False
2979,Que mulher linda!!! Parabéns ,True
4200,..papai não tem mais controle sobre o bebê..,True
3137,Parabéns professor,True
3409,Parabéns aos envolvidos ,True
1668,"Com o molusco solto, até o dolar não cai!!! Quem confia num país que coloca o maior bandido do mundo na rua???? ",False
2169,Param esses Abutres,False
4196,FALOU JOICE FROTA!! 🤣🤣,True
4141,"Engraçado. Os esquerdistas dizem horrores e coisas horríveis, e não tem toda essa repercussão. Para mim, ele apenas manifestou a opinião própria. Por acaso depende dele, essa tomada de decisão? Não, né. Então, me de quê?",True
2237,Grandes Filhodeputas!,False
746,"Pra esse malandro, igreja e política são um negócio como outro qualquer! Só o que importa é poder e grana!!!",False
1438,"Cala a boca, Magda!!!",False
1991,Essa sabe se promover kkkkkk.,False
1988,"Vc está contra ou a favor do  @joicehasselmannoficial? Desnecessário essas suas postagens sobre essa guria, NÃO ESTA AGREGANDO NADA , INÚTIL, muito pelo contrário vc está se desgastando a toa, vamos focar no q importante para o ! E parar de Mimimi.",False
55,Hipocrisia Pura,False
3979,E já estão armando mas.... Deus proteja!!! ,True
3739,Tem toma providências mesmo,True
2639, os melhores ! ,True
4110,"A esquerda esta cada vez mais odiada e os politicos, EM GERAL, cada vez mais desequilibrados",True
2255,"Sessão solene pela invasão da Polônia??? Que isso?!!!!  Bah, que decepção.",True
3884,Até que em fim né,True
3191,"Parabéns, você merece",True
105,"Na moral, onde foi parar a sensatez? Kirchner pode ser esquerda, mas é corrupta pra caralho!!!",False
2799,Quero ver quando isso vai refletir na gasolina e na carne !!! Porq até agorá não mudou nada para nós de baixa renda .,True
2131,"O único desejo do Pt facção criminosa é dinheiro é poder,o comunismo é devastador  corrosivo, não faz sentido o comportamento desse pessoal de não aceitar que perderam o poder,bando de doentes egoístas avarentos",False
4264,Triste é ver gente que defende o indefensável que seres são esses?,True
2398,"E, no segundo seguinte, no Brasil, começaram a desmerecer seu empenho.",False
403,A esquerda è desprezível!!  sem mais...,True
3704,Para bens Benedita pelo proniciamento,True
65,Pq é uma PILANTRA do mesmo NÍVEL BAIXO de LULADRÃO E DIMANTA!,False
2388,Diante das últimas notícias não duvido de mais nada,True
333,Ridículo,True
2653,Meu futuro presidente parabéns professor,True
1768,Para de da ibope pra essa figura,False
2309, Que príncipe esse meu Futuro Presidente do Brasil.,True
4075,"Falas irresponsáveis???? Pára, que tá feio D. Joice!! @joicehasselmannoficial  pra você ó ",True
2839,Vossa EXCELÊNCIA se comprometeu a nos ajudar com nosso REAJUSTE. Cumpra sua promessa.,True
393,"Não há limites para a desumanidade da mídia e de opositores do mal, perversos, cheios de raiva e deboche. Felizmente ela tem muita fibra...se recompõe e volta a ser incisiva e justa onde é necessário. A esquerda pode TUDO, até mesmo atos criminosos, os outros NADA.",False
1328,Que nojo #impeachmentbolsonarojá #Impeachmentbolsonaro #forabolsonaro,False
1227,"PT nem em cena está, lulaaaa não governa desde 2014, seus bando de idiota",False
2738,Isso não tem fim 🤦‍,True
295,Nojo,False
3754,Parabéns minha gerreira ,True
1760,"Essa menina não passa de massa de manobra, mas a esquerda adora um “ídolo” cabeça de vento.",False
940,"É porque a Pepa tem o mesmo espírito ruim do Mula! Deus não ajuda a ficar no alto,a ficar bem,tá sempre se l@scando!Minha mãe dizia: Quem muito quer nada tem! É o caso dela e do Mula! Beijão pra vc Carla! Estamos com vc e os bons do Congresso!",False
3156,Esse realmente merece,True
1984,"Acho que a deputada precisa descobrir o que significa pirralha, não vejo nada de mais. Na minha opinião é uma pirralha fantoche.",False
3423,Favor postar o numero da lei,True
638,Bandido disfarçado de pastor,False
1612,Ate quando SENHOR vamos ter que Suportar noticias sobre (recursos) e mais (recursos) deste Criminoso IMORAL e COVARDE? NÃO SUPORTO MAIS VER OU OUVIR QUALQUER TIPO DE ASSUNTO AS OBRE,False
1250,Bando safado,False
104,Esse bolha falador de merdas já passou dos limites so5de ter nascido. ,False
2598,Amor cristão.,True
2371,Sempre correto em suas observações,True
2141,"Um tem a cara do outro,dois vagabundos,que roubaram e afundaram este país. Dois caras de pau, ladrões...",False
1852,Grande coisa. Essa menina tem que procurar o que fazer,False
2798,Estamos no caminho certo. Parabéns Bolsonaro e equipe. Simplesmente show,True
4396,Ela é santa e perfeita kkkkk,True
1766,Garotinha bode expiatório ridícula,False
4179,"É preciso derramar sangue, Benedita da Silva.",True
885,LULU e JOYCI TRAIDORES JUDAS SATANÁS,False
3533,"Janaína Paschoal tem razão, os filhos do presidente tem que pensar pra falar, o pai está sofrendo por causa dos filhos! Põe uma trava na língua!",True
1333,Boçal,False
3940,Pelo menos isso,True
4425,"Queria saber qual grande avanço nacional ela realizou ,...??? ",True
2208,"O ódio da esquerda é maior que o seu amor pelo Brasil, vale até quebrar o país se isso prejudicar o Bolsonaro, não importa se o brasileiro se FODE junto, importante é que atrapalharam o Bolsonaro!!",False
660,"Ele é tudo, menos cristão",False
1123,Desgoverno dos infernos.,False
1289,"Eu Bolsonaro, vai tomar no c..",False
2008,Como aqueles porcos chauvinistas subestimaram essa mulher!!! Pura misoginia!,False
3537,"parabéns Janaína, Vms pedir ao Presidente para calar os filhos, e deixar Ele trabalhar,",True
3950,Prá quê suspender se ele e inocente!... Deixe o julgamento seguir... Reforço: se ele é inocente não é preciso suspender o julgamento.,True
1089,Ser repugnante #ForaBolsonaro,False
1325,Ele deixou bem claro. E muito difícil ser empresário no Brasil. Que iria acabar com isso que tá aí taokey. Mas o gado iludido com um porte de arma dgratizzz. Tá tomando no.cu. e gritando . Mito mito mito.🤣🤣🤣🤣,False
964,So colhe o que planta.se eu fosse ela mandava exorcisar seu gabinete,False
2562,"Que absurdo contra essa mulher,ministra ou nao.",True
2290,Segue ai amigos @nataliagontijopsi,True
3494,"É verdade, porém existe um exagero, e eles não estão errados no que falam, o problema é que eles são os filhos do presidente, tem que evitar falar.",True
2667,Sei quê seria um ótimo presidente votei pra você e não me arrependo se entra de novo votarei outra vez ,True
2351,O que ele diz não se escreve.,True
58,Safada,False
4184,Falar a verdade provoca nos isentões é deixa a esquerda louca. A munição é dada somente para a bolha que a todo custo que a derrubada do governo,True
279, esquerdopatas piram!!,False
3510,Concordo com a Dra Janaína,True
1807,"Pirralha  não sabe de nada, e essas postagens dela são assessoradas por pessoas que estão patrocinando essa pirralha. Ela não sabe nem onde fica o Brasil. Pelo amor Deus! ",False
2076,não e novidade . pessoal que nao vale nada . ,True
2654,Paulo Freire,True
4090,"Qualquer coisa que alguém da direita disser será desvirtuado para ser usado pela esquerda pra atacar. Ele citou um exemplo histórico que nós não queremos de volta mas pra isso o Brasil tem que se preparar, coisa que não fez na década de 60.",True
2413,@vini_mcfly e todo mundo concentrado em quem está certo... Sigamos! Plunct Plact Zum,True
388,Esta revista é podre. Só os ratos dos esgotos mais imundos a leem,False
198,#forabolsonaro #forabolsominionsestupidos #lulapresopolitico #amazoniaficabolsonarosai #amazoniafica,False
2557,"Parabéns, ministra!",True
3892,Estão querendo prender Lula de novo.,True
3023,Perfeita,True
2294,Quem tirou essa foto estourou no ISO legal rsrs ..mas a iniciativa é espetacular  parabenß,True
2453,"Tamos juntos, Professor não vejo a hora de um Brasil feliz de novo!",True
4108,"Ele já se desculpou, não precisamos de pessoas pra dividir, criticar e fazer guerrinha, temos que nos unir pelo nosso país, antes que se transforme em uma guerra de verdade.",True
1247,Ladrões safadooo ,False
2091,Miséraveis,False
3865,Glória a Deus ,True
52,Essa ja fez parte da quadrilha,False
1363,"Mais mimimi... esse.pensamento só enfraquece! O povo votou em Bolsonaro e nos demais é pra falar e derrubar discursos e mentiras esquerdistas e lutar por nós! Não para ficarem medindo palavras com medo dos ataques! Vcs deveriam estar todos unidos a eles ajudando a derrubar essa esquerda destruidora e não ajudando a enfraquecer a situação e o governo, insistindo nesse tipo de postagens!",False
2506,Adoro!,True
113,Que besteira!!! Só podia vir de uma boca insana...,False
1048,"Muito bem Alexandre, continue a nos representar na imprensa brasileira, porque parte dela não sei que pensa, mas querem a desgraça do Brasil, será porque foi cortado alguns privilégios que tinham? A imprensa que você de privilégios de governos é porque não tem capacidade e nem qualidade. No Brasil a faze cubana, chavista e comunista tá com os dias contados e se Deus quiser vai zerar e estas desgraças, como Lula, José Dirceu, Dilma e seus comparsas vai sumir do mapa igual os dinosauros pré histórico,",False
1855,"Pirralha! Até Lula já esteve na time, e daí?",False
271,#globolixo #globolixotraidoradapatria,False
633,Toma vergonha crente safado....e ainda acha quem aplauda este maldito!,False
43,Sim porque??? É muita hipocrisia. E a propina...,True
275,"Minha ideologia é o Brasil, deixa o povo ficar em silêncio...A esquerda toma conta e os oportunistas .",False
270,A ânsia de atacar nosso Presidente é insana. qual a dificuldade desta gente em respeitar os resultados das urnas? que vão para o inferno. Tem que respeitar meu voto sim.,True
791,E esse demônio se diz evangélico,False
1777,"FEINHA, CHATA, BABAQUINHA, CRIANÇA FORÇADA A ADULTA, RIDÍCULA...",False
