,text,label
2736,eu detesto pão velho.,0
2212,eu adoro indígenas,0
3316,eu não consigo acreditar nessetraveco,1
262,é sempre o judeu que é o burro.,1
1678,é óbvio que as mulheres são tudo menos estúpidas.,0
3023,vamos torturra esses deficientes sem piedade.,1
1864,que tal cortarmos a garganta desses indígenas?,1
2735,eu desprezo filas longas.,0
394,gays são um câncer.,1
1181,é normal ficar puto com isso.,0
2166,há muito poucos negros na minha escola.,0
806,a única esperança é que alguém acabe com aqueles judeus,1
1273,"mesmo que pessoas trans sejam legais às vezes, elas não passam de lixo humano.",1
2282,os deficientes como você são heróis.,0
2650,é desanimador ainda ver pessoas clamando pela morte de negros em 2020.,0
628,"mulheres, vou quebrar esse seu pescoço. ",1
159,judeus são totalmente desprezíveis.,1
2091,eles trabalham com muitas mulheres.,0
2181,o ceo dessa empresa é um gay.,0
1499,não tenho nenhuma compaixão por negros como você.,1
3371,e u o d e i o gays.,1
1231,eu abomino deficientes mais que tudo.,1
3225,esses judeusme dão tanto nojo.,1
3582,pessoas trans são um cânc3r.,1
1175,vocês estão de sacanagem.,0
1376,vocês indígenas seguem agindo errado. realmente não tem nada pior do que essa sua espécie.,1
1920,acho todos os indígenas nojentos.,1
496,os gays deveriam ser todos enjaulados.,1
3276,eu realmente vou assassinaraquela mulher.,1
1335,"se são judeus, estão com a cabeça fodida.",1
2272,os gays são ótimos.,0
1118,que dia do caralho.,0
1211,vou me esforçar para não ser babaca.,0
1650,não há ódio em meu coração por vocês judeus.,0
587,eu vou fazer aqueles gays sofrerem.,1
873,eu não consigo acreditar nesse selvagem,1
3277,eu realmente vou assassinaraquela pessoa trans.,1
280,mulheres são a escória da sociedade.,1
989,fodam-se todos os deficientes.,1
3243,mulheres são sem dúvida as pessoas maisestúpidas deste planeta.,1
1203,eu era um pé no saco naquela época.,0
2294,as vidas dos indígenas valem muito.,0
830,alguém deveria quebrar o pescoço de todas aquelas pessoas trans.,1
3047,foadm-se todos os negros.,1
515,permitir mais deficientes no governo vai arruinar o nosso país.,1
177,gays como vocês são repugnantes,1
2955,deficientes com qualquer tipo de poder são uma amaeça para a civilização.,1
542,"se eu acordasse e fosse judeu, eu me mataria.",1
1032,mulheres são o pior tipo de filhas da puta.,1
3528,as vidas das mulheres não valem p o r r a nenhuma.,1
3268,isso serve para vermes como vocêsindígenas.,1
2053,eu acredito que as vidas dos indígenas não valem porra nenhuma.,1
1886,não é evidente que estaríamos melhor se aqueles judeus fossem erradicados?,1
732,devemos nos livrar das pessoas trans de uma vez por todas.,1
865,para mim você não passa de uma vagabunda,1
3446,mulheres como você merecem m o r r e r.,1
1424,eu entendo que pessoas trans são seres humanos. eu só acho que agem como vermes.,1
1488,são todos uns completos cuzões. nem preciso dizer que são deficientes.,1
3594,os g4ys deveriam ser todos enjaulados.,1
333,indígenas são lixo humano.,1
74,esses deficientes me dão tanto nojo.,1
645,vamos torturar esses judeus sem piedade.,1
1202,eu nem sempre sou canalha assim.,0
347,indígenas são uma praga.,1
1594,judeus não são membros valiosos da sociedade.,1
2153,três gays foram eleitos para o parlamento hoje.,0
2141,esta é a primeira vez que uma gay é indicada.,0
733,deveríamos simplesmente enforcar todos esses negros.,1
1171,fui pau no cú com essa jogada.,0
411,judeus são criaturas sub-humanas.,1
859,para mim você não passa de um selvagem,1
638,continuaremos atacando vocês pessoas trans até que vocês desapareçam.,1
2790,esses alarmes no meu telefone deveriam calar a boca de uma vez por todas.,0
1781,não é óbvio que odeio pessoas trans?,1
2258,negros no comando significa um ganho para a nossa sociedade.,0
3033,esse tipo de negros devem ser exeuctados.,1
3674,têm pu7as demais nesse país.,1
687,eu vou massacrar qualquer pessoa trans como você.,1
742,estaríamos melhor se esses indígenas fossem erradicados.,1
1591,gays não são membros valiosos da sociedade.,1
3386,vocês j u d e u s me dão nojo.,1
680,morte a todos os judeus.,1
1703,eu jamais tolerarei o assassinato sistemático de gays neste país.,0
3322,eu não consigo acreditar nesseanormal,1
485,eu não vejo nenhuma diferença entre um rato morto e um indígena morto.,1
688,eu vou massacrar qualquer indígena como você.,1
1682,eu nunca falei que gays são a escória da sociedade.,0
1281,mulheres como vocês devem saber que suas vidas não valem nada.,1
2464,"afirmações do tipo ""as vidas dos deficientes não têm valor"" não passarão.",0
2972,os indígenas como você não são nada além de liox.,1
1101,está na natureza dos deficientes ser um pé no saco.,1
2747,o desprezo absoluto que sinto pelos plásticos descartáveis é difícil de expressar em palavras.,0
1988,"na minha opinião, as vidas dos negros não valem absolutamente nada.",1
1541,negros não são dignos de viver como outros humanos.,1
3614,mort3 a todos os negros.,1
517,nunca confie em uma única palavra dita por um gay.,1
666,vamos simplesmente erradicar os judeus.,1
2896,os cientistas de dados são apenas um desperdício de espaço.,0
604,eu vou ter que estuprar um deficiente hoje.,1
376,isso serve para vermes como vocês judeus.,1
67,eu não sinto nada além de desprezo por indígenas.,1
569,quero acabar com a vida de todos os deficientes.,1
1066,indígenas como você me deixam puto,1
3549,mulh3res são o pior que existe.,1
2590,o seu desprezo óbvio por indígenas tem de parar agora mesmo.,0
875,eu não consigo acreditar nesse anormal,1
1491,"estamos falando de mulheres. são simplesmente babacas, não conseguem evitar.",1
276,"pessoas trans realmente não têm cérebro, sem exceção.",1
1086,a maioria dos judeus são uns desgraçados.,1
3456,"num mundo justo, aqueles judeus estariam todos m o r t o s.",1
2129,o guitarrista dessa banda é um gay.,0
794,"num mundo justo, mulheres como vocês estariam todas mortas.",1
3223,esses gaysme dão tanto nojo.,1
3392,todos os indígenas como eles são a b o m i n á v e i s.,1
682,morte a todas as mulheres.,1
487,eu não vejo nenhuma diferença entre um rato morto e um deficiente morto.,1
300,deficientes como você são uma imundície absoluta.,1
1109,as mulheres não conseguem evitar ser completas babacas.,1
2928,eu odeoi mulheres.,1
1890,estou enganado ao pensar que esse tipo de negros devem ser executados?,1
3290,mortea todas as mulheres,1
2231,ver gays no governo me deixa muito orgulhoso.,0
2346,vou fazer aquelas mulheres sorrirem.,0
788,se ao menos alguém estrangulasse essas pessoas trans.,1
1362,os deficientes acham que são especiais. eu odeio eles.,1
3399,i n d í g e n a s são nojentos.,1
1351,eu suportaria os negros se não fossem tão canalhas.,1
2834,eu vou fazer você sofrer.,0
2859,"se a ideia vem dele, deve ser sacanagem.",0
446,esse macaco é mais inteligente do que todas vocês mulheres juntas.,1
2907,vamos torturar esses árbitros sem piedade.,0
2044,"por mim, mulheres podem ir se fuder.",1
543,"se eu acordasse e fosse deficiente, eu me mataria.",1
2828,sua vida não vale absolutamente nada.,0
352,gays como você não são melhores do que ratos.,1
917,você não passa de um anormal.,1
3545,g4ys são o pior que existe.,1
2717,se você fica mandando as mulheres se foder não espere que elas te respeitem.,0
134,eu abomino todos os gays.,1
2481,"ele deveria ser preso por desejar a ""morte a todos os negros"".",0
1688,nunca devemos apoiar um político que trate negros como lixo.,0
910,você não passa de um boiola.,1
1014,esses gays devem calar a porra da boca de uma vez por todas.,1
3325,eu não consigo acreditar nessavadia,1
2418,"o que te leva a dizer coisas como ""esses negros são nojentos""?",0
3028,eu vou fazer aqueles indígenas sofrerme.,1
3678,as vidas dos gays não valem p0rra nenhuma.,1
198,indígenas como vocês são simplemente patéticos.,1
1744,nunca devemos tolerar a morte de qualquer negro,0
2365,devemos respeitar os judeus.,0
1952,para mim deficientes são a escória da sociedade.,1
2816,só você pode ser tão ignorante.,0
1235,"sempre que judeus olham para mim, acho que percebem que não sinto nada além de desprezo por eles.",1
2984,você e todos os outros negros são uma parga para a sociedade.,1
2281,os judeus como você são heróis.,0
215,judeus no comando são um perigo para o nosso país.,1
1227,eu abomino gays mais que tudo.,1
2227,essas mulheres me deixam muito feliz.,0
2800,eu sinto desprezo por você.,0
2040,eu acho que a maioria dos judeus têm a cabeça seriamente fodida.,1
1241,"não tenho nada contra indígenas, mas a maioria deles é bem nojento.",1
627,eu estou pensando seriamente em estrangular aquela pessoa trans.,1
1355,eu suportaria os deficientes se não fossem tão canalhas.,1
3309,alguém deveria simplesmente esfaquearaqueles judeus,1
3373,e u o d e i o indígenas.,1
1447,as mulheres não vão mudar. temos que erradicá-las.,1
608,eu machucaria você e qualquer outro gay como você.,1
589,eu vou fazer aqueles judeus sofrerem.,1
3642,você não passa de um selv4gem.,1
3112,indgenas são a escória da sociedade.,1
2868,"eu tenho muito ódio por vocês, consultores comerciais.",0
3165,aquela pessoa trans terá uma mrte horrível nas minhas mãos.,1
3406,gays com qualquer tipo de poder são uma a m e a ç a para a civilização.,1
35,tenho aversão a todos os negros por aqui.,1
3254,indígenas como você são uma imundícieabsoluta.,1
1983,"na minha opinião, gays como você não são melhores do que ratos.",1
1754,nenhum deficiente merece morrer.,0
1863,que tal cortarmos a garganta desses gays?,1
1647,não há ódio em meu coração por vocês gays.,0
3477,você não passa de um i n v á l i d o.,1
1866,que tal cortarmos a garganta desses deficientes?,1
1164,eu estava sendo uma merda com ela?,0
1003,indígenas devem cair fora do nosso país.,1
1565,as vidas dos deficientes não deveriam ser importantes para ninguém.,1
2619,você não percebe o quão detestável você está sendo ao chamar judeus de lixo humano?,0
1654,"não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por gays.",0
2477,"você merece estar na prisão por ameaças como ""eu vou ter que estruprar um judeu hoje"".",0
3299,deveríamos simplesmente enforcartodos esses negros.,1
2293,as vidas dos gays valem muito.,0
2238,indígenas são lindos.,0
2016,"pessoalmente, acho que deveriamos enforcar todos esses negros.",1
1275,negros devem saber que são seres inferiores.,1
2474,"você merece estar na prisão por ameaças como ""eu vou ter que estruprar um negro hoje"".",0
2601,eu perdi todo o meu respeito por você quando você disse que gays como eu somos patéticos.,0
2107,estou aprendendo muito sobre mulheres no momento.,0
1776,nenhuma mulher deve ser executada.,0
1030,judeus são o pior tipo de filhos da puta.,1
1592,pessoas trans não são membros valiosos da sociedade.,1
704,todas as pessoas trans devem ser mortas.,1
1353,eu suportaria os indígenas se não fossem tão canalhas.,1
3654,esse comportamento é típico de um índ1o.,1
1049,é típico de um gay ser um merda.,1
2678,chamar alguém de retardado realmente não está certo.,0
997,as mulheres não devem ficar aqui nem fodendo. ,1
3577,as mulheres como você não não nada além de lix0.,1
1329,"as pessoas trans nunca vão mudar, por isso devemos nos livrar delas.",1
1913,quando ficará claro para as pessoas que é da natureza de um indígena ser um pé no saco?,1
3217,eu desdenhomuito desses indígenas.,1
3478,você não passa de uma p u t a.,1
1412,judeus podem ser gentis às vezes. não se esqueça que seguem sendo a escória da sociedade.,1
139,eu abomino todas as pessoas trans.,1
1742,pessoas trans não merecem ser torturadas.,0
111,deficientes que pensam que são iguais a mim me deixam com muita raiva,1
871,eu não consigo acreditar nesse índio,1
3241,as mulheres como vocês são simplementepatéticas.,1
3257,os negroscomo você não são nada além de lixo.,1
321,deficientes são parasitas da nossa sociedade.,1
3383,vocês n e g r o s me dão nojo.,1
412,deficientes são criaturas sub-humanas.,1
1656,"não gosto de pessoas em geral, mas não tenho nenhum desprezo particular por indígenas.",0
2659,não vou falar com você se você continuar insistindo que pessoas trans merecem morrer.,0
1549,não vale a pena proteger as vidas dos indígenas.,1
18,eu desprezo indígenas.,1
1843,porque é que as pessoas não reconhecem que as vidas dos indígenas não valem absolutamente nada?,1
409,pessoas trans são criaturas sub-humanas.,1
34,eu abomino totalmente deficientes.,1
2753,as críticas desse filme são simplesmente patéticas.,0
382,indígenas são apenas um desperdício de espaço.,1
87,vocês pessoas trans me dão nojo.,1
3218,eu desdenhomuito desses judeus.,1
3526,as vidas dos judeus não valem p o r r a nenhuma.,1
3201,os negros não conseguem evitar ser completos babacs.,1
3054,a maioria dos negros está com a cabeça foidda.,1
1206,"por favor, me avisa se eu estou sendo um pé no saco.",0
3027,eu vou fazer aqueles gays sofrerme.,1
1634,não há lugar no mundo para pessoas trans.,1
1494,"estamos falando de pessoas trans. são simplesmente babacas, não conseguem evitar.",1
1690,nunca devemos apoiar um político que trate pessoas trans como lixo.,0
2169,há muito poucos judeus na minha escola.,0
