text	label
Não votem em Bolsonaro Arthur lira Bia kicis Ciro nogueira Ale Silva Carla zambelli partido centrão partido novo eles são contra o décimo quarto salário os pobres só governa para os ricos estão destruindo amazônia e Brasil	0
Qt imbecilidade...o cara so detona a Amazonia pra fazer graça para o Agro francês que apanha do brasileiro.....vc è muito trouxa!	0
"Além disso, ele adota uma alimentação baseada em plantas, vegetariana como é conhecida, como forma de diminuir o impacto na natureza. Eu sei e você sabe que o ""passar a boiada"" do Ricardo Salles é para produzir carne, que você, defensora do meio ambiente, come todos os dias."	0
Principal foi a gente descobrir que votou errado, e além de tudo ter o prazer de votar pra tirar. RENUNCIE BOLSONARO	0
Educação é muito mais efetivo que o controlar a vida sexual alheia. Vê se aprende	0
Aqui no Rio é o contrário! E ninguém “molesta” ninguém por conta de usar ou não usar! Pelo menos no subúrbio.	0
Tabata, desta vez vou descordar de você. Votar em quem chefiou o maior esquema de corrupção em nosso país não é aceitável, nem mesmo para tirar o Bolsonaro. Vou de terceira via e no segundo turno, votarei nulo.	0
Comemoração ao 07 de Setembro reunimos o Sul da Flórida, Orlando, Atlanta, Washington,Toronto,New York e Boston em apoio ao nosso presBolsonaro e para comemorar o Bicentenário. Muitas autoridades americanas fizeram questão de estar conosco.	0
Vai caçar oque fazer ministra fica de babá de político corruptos não é oque vc deveria estar fazendo	0
Qtos inocentes são mortos todos os dias pelo crime organizado no RJ? E vc os defende? Recebem a polícia a bala e a polícia não pode se defender?	0
Não conheço nenhum. Não tem assunto, não inventa. Mas eu conheço muita gente que votou em vc e se arrependeu amargamente. Hoje vota no astronauta. Isso sim é fato, inclusive é o meu caso e muitos da minha família.	0
Por que não taxar os mais ricos? Pra que endividar os alunos assim que saem da faculdade? Só vai penalizar os mais pobres. Por que você odeia tanto o povo trabalhador?	0
Invejosa, depois diz que defende mulheres. Carisma eh pra poucos e nossa orimeira dama tem, bem diferente desta senhora.	1
VAI EMBORA, VC É UM DESSERVIÇO AO PAÍS, TANTOS ANOS NA CÂMARA E ZERO PRODUÇÃO, VC É CONHECIDA DESDE DOS TEMPOS DE UERJ...	0
Por que eu votar no Bolsonaro pelas pautas que ele defende, família, contra liberação das drogas, entre outras não que eu seja a favor de todas as opiniões dele.	0
Isso e a incompetência profissional e moral dele para ganhar dinheiro honestamente. Muito dinheiro que ele é muito ambicioso. Se duvidar, até o casamento com a conge deve ter sido pelo sobrenome e pelos contatos.	0
Desafio você parar de falar mal dos seus concorrentes e apresentar as suas pautas no senado para o Brasil.	0
Quem te xingou falando do Doping então não é considerado intolerante???? huahuahuahauhuha é ser muito frouxa mesmo! que vergonha!	0
"💰💰💰💰💰💰💰💰💰 Tradução para o que significa ""coligação""!! Visando indicações de gabinetes, cabides de empregos em forma de DASs e PJ, com salários acima do mercado. #Em05DeOutubroNemLulaNemBolsonaro"	0
E desde quando político está preocupado com SP ou com o Brasil? Desde que eleitos todos os políticos entraram em campanha, em momento algum houve e preocupação com o país ou com os milhões de miseráveis que passam fome. Hoje temos uma guerra de quadrilhas de políticos. TRISTE	0
A resposta dos comerciantes foi correta: assim como os combustíveiso governo está criando teto máximo pra i iCMS, o mesmo deveria ser feito com os itens da cesta básica.	0
Para isso eu teria que conhecer um eleitor de Simone, pelo menos aqui em Pernambuco, Simone é só a cantora que reaparece todo ano no Natal.	0
Joice, o legado que vc deixou foi de mentiras, traições, ( as gravações com vc falando de Bia Kissis), entre outras coisas.Ate o caso da sua queda no apto. Vc insinuou bolsonaristas, isto foi sórdido!!vc nestas eleições vai colher tudo que vc plantou, é a lei.!!	0
Aqui na minha cidade tbm sumiram algumas pessoas, vai ter comissão externa tbm?? Todas as pessoas são importantes ou só algumas pq da ibope??	0
Taí aí a Deputada que votou contra o Marco do Saneamento, querendo que os PERNAMBUCANO continuem a viver na MERDA.	0
Uma coisa é a injustiça recorrente que o STF vem protagonizando e o País fica calado, outra é votar no Dallagnol para Dep. Federal, no qual não teria meu voto. O partido Podemos não me atrai e tão pouco a figura do Moro, mas detesto o PT também.	0
junte o util ao agradavel, vai pra Argentina , ate por que nao sera reeleita mesmo!! e ninguem vai ligar!!! acredite	0
Fala sério!! Minha Sra., me desculpe, mas só alguém muito ingênuo, despreparado e inocente se comove com estes seus argumentos ridículos e infundados. Acorda porque está passando vexame.	0
E a conja? Como ela conseguiu se manter candidata por São Paulo? Gente, sou de Curitiba, não votem nessa fdp!	0
Pra descontrair um pouco kkkkkkkkkk gente não presta mais é Luz #22Bolsonaro de novo 2022	0
Querer associar o cantor com o prefeito em falcatruas e o cúmulo da imbecilidade, pior, querer associar o cantor com o Presidente é pura insanidade mental, Deputada tente trabalhar na sua improvável reeleição.	0
Vai ser no primeiro turno. Ha ,veja as notícias, o pau mandado do lulaladrao, acaba ter ter a condenação confirmada pelo STJ.	0
Isso se chama pente fino. Têm uns e outros que não podem(Fraude) ter o benefício, trocou o cartão, tchau. Não usará mais, não vai tirar de que precisa de verdade.	0
Esse minuto de silêncio me levou a uma reflexão!! Oque seria do Brasil sem o melhor jornal do país!! Parabéns a toda equipe da rede Globo jornal nacional e demais , jornalistas em todo o mundo ligado a rede Globo setor de informação no 🇧🇷👏	0
Vc devia ser contra corruptos acusados em 3 estancias de concorrer a qualquer coisa na politica, como no caso do Consorcio Nordeste, que vc não quis que investigasse, queria desgastar o presidente, deu ruim para vcs	0
Não mistura c...com.. bunda...esse caso não tem nada a ver com o assassinato do petista pelo bolsonarista	0
Você acredita em Deus? Você é a favor do aborto? Você é a favor da posse legal de armas? Você apoia ladrão? SE POSICIONA! SAIA DE CIMA DO MURO!	0
Ótima quarta-feira pra você, ! Tudo de bom! Seja muito feliz!!! #Shalom	0
Mas assaltar o pais como seu politico de estimacao fez,eh cedo ou tarde pra vc? Eh nunca mais,segundo mais de 70milhoes de bradileiros!	0
Olha aí Janaína bipolar Pascoal, vê se preocupa com esse segredinho de justiça e faz alguma coisa que preste e esquece seus interesses pessoais, você nunca será uma Michelle Bolsonaro	0
Tic Tac Tica Tac - Urnas com problemas segundo o relatório do PL e TSE está cagando! Tic Tac Tic Tac Alexandre de Moraes está desesperado por todas as merdas que fez até hoje e até o Jornal esquerdista The New York Time já escreveu sobre ele!! Jair destruiu o Sistema!!!!	0
Meu Deus, que tristeza. O plano do meu pai não quer cobrir nem o medicamento que consta no rol, imagina se vai cobrir o que não constar...	0
UHIEUAAHIEHAIEUAEIUAEHAUI, se bobear foi o MBL que criou essa peça pra jogar no colo dos outros. Tipo bomba do Riocentro	0
Sem falar os homi bosta q acha q a mulher tá inventando a dor só pra não transar. aí q a coitada fica sem saída mesmo se não conseguir se impor. O meu me arrastou pra consulta, pediu pro médico traduzir e quando cheguei em casa dia seguinte ele sabia mais de endometriose q eu rs	0
#rio #riodejaneiro não perca essa oportunidade de eleger alguém tão diferente do que o Rio sempre viu; e ao mesmo tempo, alguém tão dedicado a cidade #Freixo40	0
Defina melhor Projeto dela, do que o PND! Vc não saberá fazer isso, pq o projeto dela não existe! Por isso Ciro é 10000x melhor!🚀	0
"""Vou li mouXtrá"" enrolou,enrolou e não tinha nada nas papeladas. Tapeou mais do que pirralho pegando coxinha em aniversário! Toma vergonha, velho cara de Pau. #PTNuncaMais"	0
Pra essa gente não adianta desenhar ela sabe a verdade, mas aposta na narrativa para desgastar o governo. Agora tira essa bandeira do Brasil do seu nome ela não te pertence. Você já aplaudiu enquanto ele pegava fogo.	0
Desvio de finalidade é você ser senadora no Brasil, quando deveria estar em Cuba ou na Venezuela, se fosse coerente com seus ideais comunistas.	0
Os Petistas morrem de Medo do Sergio Moro... Igualzinho os Bolsonistas...... Mas o não vai ganhar aliás ele pela idade dele , não vai aguentar chegar nem em Agosto... Muita pressão ... Muita verdade vai aparecer... Igualzinho o que vai acontecer com o Bolsonaro	0
VC que apoia o presidente Bolsonaro e pensa em votar na Janaína Pascoal 🍉🍉🍉🍉 esse poster diz tudo . Ela não vai estar do lado do presidente Bolsonaro no senado . Traidor sempre traidor.	0
Desejo muita sorte em sua caminhada até o CN. Precisamos de representantes do seu gabarito lá. Mais do que nunca. 👊🏻	0
Comício do sindicato pró Lula. Tinha só bandeiras da CUT Foi um Fiasco! #BolsonaroReeleitoEm2022	0
Explique o que aconteceu com a senhora aquele dia. Um misterioso ocorrido que até agora a senhora não abriu o jogo e todos sabem qual era a sua intenção . Ainda não sabemos quem é você de fato. Só sei que não posso confiar jamais em você.	0
Sim, a PF fica cansada de tanto prender esquerdalhos corruptos e precisa ser substituído para descansar.	0
Eita q dor de cotovelo kkkk Calma xuxu o DF vai te dar o troco nas urnas. Brasilienses demitam essa aqui. #BolsonaroReeleito2022	1
fala mto bem e diz coisas populares,mas td mto óbvio. Talvez seria uma boa PR, mas o desconhecimento sobre o que significa DE VERDADE a esquerda no poder, o Comunismo, torna ela mais do mesmo. Ia virar marionete dos Comunas em 2 tempos. #SimoneNoFlow	0
Coisa de tchola mesmo... é o resultado do incentivo à cultura lgbt... a porcaria de um cigarro eletrônico que faz mais mal que um normal. cadê as autoridades de saúde para proibir?	0
A Fenaban lançou várias cartilhas sobre Prevenção a Lavagem de Dinheiro e Financiamento ao Terrorismo (PLDFT). O Ministério Público também já publicou sobre o tema. Sobre o tal do Compliance.	0
Lembram d Políticos Corruptos,d Governadores e Prefeitos Corruptos Inescrupulosos q na Pandemia te Perseguiram te Prenderam,Fecharam o Seu Negócio e te Fizeram perder o Emprego,agora vão pedir o seu Voto,pra manter o Emprego deles,Chegou a sua hora de mandá-los ficar em Casa.	0
Para os fascistas, democracia é matar adversários políticos, defender tortura, AI5, armamento, negar vacinas para vender comprimido do amigo apoiador, debochar dos mortos e suas famílias, atacar instituições entre outros crimes, pq não desejar que ele tivesse nascido uma planta?	0
TÁ OTIMO...PRA QDO TEUS AMIGUINHOS TRAFICANTES VIEREM....O CIDADÃO METER BALA NA CABEÇA DELES ... ENTENDEU OU NÃO????	0
Janaina por favo, entre na discussao eleitoral das urnas. SUFRAGIO universal, Materializacao dos votos.	0
Líder do que? Se for do seu planeta goiabeira. O cara não conseguiu nem fechar um acordo comercial com a Europa 😂	0
NÃO TEM COMO LER, MAS, MENCIONA A OBRIGATORIEDADE DAS VÁRIAS VACINAS INFANTIS OU É MAIS UMA DE SUAS SANDICES?	0
Houve confronto armado entre policiais e bandidos Os policiais, com a proteção de Deus, estão bem Os bandidos se encontram no colo do capeta Esse é o fato. Qualquer distorção disso não passa de defesa burguesa de bandido #ParabensPoliciaRJ	0
A promessa do metrô... Não podia faltar 😂 Eu me enganei, nessa eleição a gente vai ter tédio sim. Misericórdia.	0
O RJ já muito sofrido, no seu mandato já foi assim. Não merecemos vocês, nada pessoal Benedita, mas não merecemos vocês	0
Por isso ficará sozinha e com o capitalismo. Divide tudo que vc tem. Só assim seu sonho será realizado.	0
Essa lacração está insuportável!! Parabéns pela sua iniciativa. Precisamos de pessoas combatentes como você lá no congresso para que seu alcance seja nacional.	0
Kkkkk fantástico, pimenta 🌶 no ú dos outros é refresco , vc está aprendendo fazer política? Ou está brincando?	0
🙏🏻Venho pedir uma ajuda,sou pai solteiro,to precisando comprar um gás em casa está muito caro,estou sem trabalho,n consigo trabalhar pq estou me recuperando do acidente que sofri,só sou eu e minha filha,caso alguem sinta no coração pra ajudar o pix é henriquerichard240@gmail.com	0
VAI SE FUDER SUA PSICOPATA, SERA QUE VC SABE QUE UMA CRIANÇA DE 11 ANOS TEM CHANCES ENORMES DE NÃO SOBREVIVER AO PARTO? OU ALÉM DE IGNORANTE VC TB É BURRA	1
É por isso que eu sou Bolsonaro reeleito no 1º turno! 👉🏿💯👉🏿2️⃣2️⃣🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🙏🙏🙏🙏🙏🙏🙏👉🏿2️⃣2️⃣🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷🗽🗽🗽🗽🗽🗽🗽💪💪💪💪	0
Isso sim é empoderamento feminino. Parabéns pelo trabalho corajoso e HONRADO. Estamos no mesmo combate 🇧🇷🙌🏽💪🏽🙏🏽	0
Ele está onde queríamos, agora é não votar nesse fdp e deixar ele na salmoura... Ou no vinagre... Prefiro no formol, pro resto da vida política dele.	0
Hummm tá certuuuu , política não e só isso Raquel , vc sabe disso !! Os bastidores da politica e sujo !! E vc não passa credibilidade para combater isso !! Não primeira oprtunidade vc vira Ruth ou sei lá !! Complicado	0
Sim..ser de direita e lidar com a finitude, a impossibilidade, o fracasso do convívio social como postulado de céu na Terra. A direita entende seu fracasso como seu fracasso. Não dos outros. Até porque quase nada e matéria, logo decomposta na morte. Ser de direita e ser humilde.	0
Como deveria ser : Lei Paulo Gustavo vetada por Bolsonaro, inimigo da mamata! O governo busca impedir a destinação de recursos para artistas que já recebem milhões, enquanto o povo que não pôde trabalhar na pandemia por causa do STF está passando fome.	0
Sou do Rio, e apoio o presidente Bolsonaro.... mas entre a sra e o Datena, meu voto certamente iria pra sra.	0
